Long,Lat
39.22629733,-76.5880688
39.22662512,-76.58809617
39.2266124,-76.58834333
39.22623607,-76.58909876
39.2266072,-76.58844319
39.2266933,-76.58722096
39.22623118,-76.58918724
39.22621012,-76.58956846
39.2265272,-76.58982798
39.22653691,-76.58965193
39.22654568,-76.58949347
39.22699684,-76.58929875
39.22728848,-76.58999838
39.22701853,-76.58801922
39.22731541,-76.58804733
39.2273958,-76.58739591
39.22736244,-76.58720597
39.22822718,-76.58728582
39.2282714,-76.58728992
39.22808495,-76.58746528
39.2281829,-76.58728177
39.22780813,-76.58744053
39.22820387,-76.58770344
39.22829786,-76.587712
39.22783064,-76.58786705
39.22778671,-76.587863
39.22793794,-76.58829829
39.22789426,-76.58829425
39.22780676,-76.58828614
39.22807643,-76.58961168
39.22816045,-76.58815648
39.22809116,-76.58935645
39.22775851,-76.58939625
39.22774324,-76.58966028
39.227727,-76.58994191
39.22802821,-76.58996998
39.22702295,-76.59170305
39.22708906,-76.59169271
39.22714075,-76.59168748
39.22741918,-76.59164915
39.22734822,-76.59165832
39.2267181,-76.59174107
39.22682177,-76.59172784
39.22651037,-76.59176757
39.22640704,-76.59178077
39.22620244,-76.59182168
39.2258627,-76.59169496
39.22791167,-76.59178327
39.22881556,-76.59104663
39.22859337,-76.59101805
39.22851227,-76.59101581
39.22829304,-76.59104094
39.22839712,-76.59102936
39.22834505,-76.59103468
39.23069101,-76.59125334
39.23088892,-76.59127173
39.23006339,-76.5911949
39.22991581,-76.59118101
39.23044293,-76.59077894
39.23103459,-76.59083418
39.23011211,-76.59119936
39.23013467,-76.59075018
39.22921029,-76.59099578
39.22880864,-76.58903272
39.22853914,-76.58934616
39.2285286,-76.58952873
39.228526,-76.58957479
39.22883882,-76.58956259
39.22883602,-76.5896093
39.22892085,-76.58829412
39.22892482,-76.58822396
39.22883337,-76.58965515
39.22882793,-76.58974728
39.22893956,-76.58797201
39.22895761,-76.58766071
39.22897687,-76.58733021
39.2289467,-76.5878483
39.22863685,-76.58749577
39.22971653,-76.58779347
39.22927176,-76.58907561
39.22962138,-76.58910796
39.22928833,-76.58964537
39.22928549,-76.58969141
39.22963132,-76.58940072
39.22961416,-76.58970943
39.22942385,-76.5901444
39.23014343,-76.58915695
39.2303963,-76.58947692
39.23036913,-76.5899842
39.23031791,-76.58917308
39.23078052,-76.58922423
39.23100055,-76.58924463
39.23113202,-76.58925684
39.23119192,-76.59028897
39.23082513,-76.58968914
39.23106842,-76.59027735
39.23080983,-76.58997071
39.23080726,-76.59002431
39.23081598,-76.58985809
39.23208534,-76.59261111
39.23188793,-76.59197073
39.23185202,-76.59185426
39.23206574,-76.59137342
39.23224681,-76.59196421
39.23215104,-76.59165005
39.2319977,-76.59115282
39.23255289,-76.5909641
39.23253937,-76.59169144
39.23306629,-76.59301858
39.23302416,-76.59288703
39.23304212,-76.59294425
39.2334032,-76.59377424
39.23321875,-76.59350145
39.23300663,-76.59283121
39.23943354,-76.60549376
39.23787296,-76.61020025
39.23861839,-76.60903354
39.23986962,-76.60849557
39.23217477,-76.60164585
39.23015191,-76.59964516
39.23154053,-76.60422235
39.23004218,-76.60561488
39.22232236,-76.59011983
39.23034616,-76.60390133
39.22976962,-76.60408135
39.22964268,-76.60438037
39.2322612,-76.60268451
39.22192575,-76.5958758
39.23154267,-76.5920792
39.22853686,-76.58939169
39.22958595,-76.58910531
39.2341667,-76.59834648
39.22247035,-76.59340058
39.23226392,-76.5920181
39.22927211,-76.60306109
39.22084825,-76.58778197
39.22657826,-76.58890369
39.22710088,-76.58890988
39.22779604,-76.5876704
39.23313489,-76.59567445
39.23262955,-76.59538335
39.23016692,-76.59203527
39.23075647,-76.591886
39.2311707,-76.59191539
39.23181831,-76.59077679
39.23158576,-76.59088854
39.22892003,-76.58904303
39.22941258,-76.58745141
39.23091288,-76.58923651
39.23104478,-76.58924878
39.23203139,-76.59126194
39.23462152,-76.59774688
39.2345981,-76.59765994
39.21039469,-76.56863297
39.20460444,-76.54763511
39.23880417,-76.60134977
39.23858741,-76.60015293
39.2381529,-76.60154966
39.23627581,-76.6013126
39.23769624,-76.60908574
39.2374899,-76.60941877
39.23764025,-76.60782247
39.23505296,-76.59916317
39.23246895,-76.60376327
39.23408447,-76.60200981
39.2325207,-76.6029359
39.23160832,-76.60118035
39.23147578,-76.60374352
39.23370588,-76.59637939
39.23359002,-76.59643971
39.22030171,-76.59151157
39.2229468,-76.5868738
39.22569512,-76.5903189
39.22711765,-76.58779478
39.22783995,-76.58767447
39.20763558,-76.57385388
39.20899017,-76.57163234
39.21444501,-76.57067655
39.20669594,-76.57160013
39.20723261,-76.57107121
39.20352492,-76.56520601
39.20342461,-76.56469882
39.20269339,-76.56568448
39.2026888,-76.56126921
39.20308481,-76.55736749
39.20331456,-76.55708107
39.20370938,-76.56784666
39.2039536,-76.56604718
39.20371397,-76.56612473
39.20338613,-76.56639929
39.20333836,-76.56616001
39.2032526,-76.56574277
39.21104809,-76.5672538
39.21319817,-76.5680916
39.21351044,-76.56299543
39.2023087,-76.55654371
39.20189037,-76.55627913
39.20155419,-76.55622625
39.20128562,-76.55621401
39.20108013,-76.55565641
39.20128387,-76.55479065
39.20603707,-76.55279508
39.20533499,-76.54310042
39.23941028,-76.61123438
39.23791222,-76.61018341
39.23779876,-76.61023654
39.2377293,-76.61027057
39.23700302,-76.61215906
39.23692437,-76.61219899
39.23685661,-76.61223355
39.2366728,-76.61225534
39.23676778,-76.61260217
39.23689487,-76.61301696
39.23668664,-76.61525655
39.23662164,-76.61390523
39.23656935,-76.61393468
39.2364122,-76.61402327
39.2363608,-76.61405576
39.23621105,-76.61415855
39.2362947,-76.61095882
39.23657151,-76.61089099
39.23709747,-76.6105617
39.23691089,-76.61081091
39.23644659,-76.61088381
39.2363877,-76.61091288
39.23634098,-76.61093593
39.2362045,-76.6110025
39.23124665,-76.60121913
39.23114434,-76.60123088
39.23904873,-76.6040717
39.23881464,-76.60342587
39.23878198,-76.60332024
39.23876594,-76.60326817
39.23871685,-76.60310912
39.2382496,-76.60357874
39.23773702,-76.60596563
39.23836925,-76.60640482
39.23849268,-76.60634271
39.23822433,-76.60608627
39.23826447,-76.60606611
39.23788739,-76.6057828
39.23792382,-76.60576545
39.23795891,-76.6057476
39.23810213,-76.60567488
39.23824553,-76.60560205
39.23879051,-76.60493497
39.23882505,-76.60491751
39.23886079,-76.60489949
39.23896809,-76.60484568
39.23903987,-76.60480929
39.23918844,-76.60561852
39.23914738,-76.60475476
39.23918336,-76.60473662
39.23928728,-76.60468456
39.23939276,-76.60551449
39.23931078,-76.60555624
39.23926948,-76.60557726
39.23906771,-76.60568052
39.23897163,-76.6057304
39.23889016,-76.60577038
39.23880759,-76.60581226
39.23914874,-76.60513703
39.23910569,-76.60515895
39.23906245,-76.605181
39.23893281,-76.60524845
39.2388562,-76.60528595
39.23882089,-76.60530396
39.23867814,-76.60537664
39.23864223,-76.60539491
39.23856774,-76.6054331
39.23941239,-76.60588898
39.23933074,-76.60593055
39.23923769,-76.60597627
39.23895044,-76.60612416
39.23742095,-76.60511835
39.2373922,-76.60502651
39.23737264,-76.60496052
39.23728488,-76.60431475
39.23714153,-76.6038368
39.23766762,-76.60418037
39.23764137,-76.60409868
39.23790891,-76.6041998
39.23789608,-76.60415837
39.23771395,-76.60356775
39.2377861,-76.60483889
39.23759183,-76.60493318
39.23687946,-76.60296683
39.23676596,-76.60288904
39.23674836,-76.60283071
39.23660437,-76.60240131
39.23687678,-76.60230217
39.237113,-76.60334345
39.23759623,-76.60327413
39.23745443,-76.60281288
39.2372795,-76.60224441
39.23737553,-76.60327609
39.23734556,-76.60329128
39.23731366,-76.6033087
39.23701357,-76.60136533
39.23695755,-76.60118023
39.23693019,-76.60108986
39.23690246,-76.60099816
39.23685503,-76.60084628
39.23719026,-76.60160625
39.23715352,-76.6016255
39.23708181,-76.6016595
39.23630422,-76.6014154
39.23629147,-76.60136439
39.23628793,-76.60105618
39.23627744,-76.60100156
39.23624582,-76.60089713
39.23759054,-76.60913718
39.23755835,-76.60915294
39.23752443,-76.60916955
39.237455,-76.60920353
39.2374767,-76.60937611
39.2372378,-76.6076027
39.23719272,-76.60762679
39.23704299,-76.60770205
39.23699363,-76.60772872
39.23738136,-76.60866009
39.23721623,-76.60817169
39.23714527,-76.60794108
39.23716319,-76.60799935
39.23701819,-76.60580201
39.23686549,-76.60507521
39.23643427,-76.60431402
39.23639777,-76.60433272
39.23636262,-76.60435118
39.23615037,-76.60450819
39.23632029,-76.60557694
39.23611147,-76.60492258
39.23609526,-76.60487039
39.23643092,-76.60519194
39.23637585,-76.60501375
39.23633529,-76.60488271
39.23628233,-76.60471121
39.2367075,-76.60529518
39.23669497,-76.60525456
39.23668244,-76.60521395
39.23666786,-76.60516679
39.23652768,-76.6047045
39.23646144,-76.60367725
39.23631371,-76.60320221
39.23614348,-76.60296115
39.23632286,-76.60380204
39.2359125,-76.60393728
39.23581481,-76.60322191
39.23580029,-76.60317412
39.23577693,-76.60290866
39.235593,-76.60300196
39.23560374,-76.60120052
39.23562314,-76.60234252
39.23543157,-76.60243956
39.23520412,-76.60164466
39.23506344,-76.60142921
39.23518732,-76.60136825
39.23551093,-76.60067707
39.2354925,-76.60061803
39.23499326,-76.59982493
39.23534494,-76.60014559
39.23529107,-76.59997718
39.23524972,-76.59969693
39.23518576,-76.59972842
39.23512195,-76.59975977
39.23493089,-76.59985934
39.23484715,-76.59990857
39.23517513,-76.60070914
39.23515858,-76.60065581
39.23514223,-76.60060321
39.2350775,-76.60039495
39.23506173,-76.6003442
39.23504511,-76.60029079
39.23485089,-76.59883857
39.23492537,-76.59922773
39.23431804,-76.59903242
39.23411246,-76.59837273
39.23430818,-76.59704192
39.23394148,-76.59750631
39.23439979,-76.59775202
39.23444094,-76.59773106
39.23388219,-76.59713454
39.2338426,-76.59715511
39.23367135,-76.59724355
39.23728224,-76.60984792
39.23724104,-76.60986757
39.23679701,-76.61009034
39.23701616,-76.60948812
39.23696498,-76.60951372
39.23691381,-76.60953938
39.23667075,-76.60966102
39.23660184,-76.6096964
39.23681721,-76.60897133
39.2367886,-76.60865301
39.23676006,-76.6085603
39.23668952,-76.60833114
39.23611466,-76.60862203
39.23631313,-76.60734833
39.23548545,-76.60662614
39.23562152,-76.60683446
39.23565263,-76.60692933
39.23573267,-76.60719327
39.23604832,-76.60758564
39.23596992,-76.60762437
39.2356195,-76.60511867
39.23551451,-76.6048211
39.23541324,-76.60487144
39.23518333,-76.60498733
39.23489879,-76.60513172
39.23530482,-76.60606327
39.23534626,-76.60426102
39.23494815,-76.60447053
39.23483113,-76.6045308
39.23527902,-76.60398965
39.23521109,-76.60376904
39.23502866,-76.60365603
39.23492397,-76.60334003
39.23463008,-76.60349319
39.2344868,-76.60356493
39.23495187,-76.60268471
39.23445814,-76.60293416
39.23427327,-76.60263121
39.23411643,-76.60211574
39.23405474,-76.60190433
39.23403013,-76.6018375
39.2347293,-76.6016607
39.23457533,-76.60173782
39.23449858,-76.60177621
39.23430266,-76.60192766
39.23144163,-76.60315597
39.23183464,-76.60333794
39.23187598,-76.60336581
39.23191734,-76.60339362
39.23195868,-76.60342145
39.23200005,-76.60344925
39.23208284,-76.60350468
39.2326459,-76.60385761
39.2329841,-76.60377564
39.23279542,-76.60315101
39.23277822,-76.60309598
39.2327601,-76.60303625
39.23237699,-76.60267132
39.23204648,-76.60270942
39.231997,-76.60271505
39.23194806,-76.60272064
39.23181855,-76.60273542
39.23171035,-76.60274778
39.23161171,-76.60275907
39.23131749,-76.60279258
39.23126786,-76.60279827
39.23112046,-76.60281509
39.23097295,-76.60283191
39.23658232,-76.61193569
39.236691,-76.61136384
39.23580057,-76.61146274
39.23584313,-76.61159796
39.23598812,-76.61208753
39.23605697,-76.61145363
39.23609774,-76.61158462
39.23613852,-76.61171563
39.23543771,-76.61139813
39.23549763,-76.61161415
39.23551064,-76.611659
39.23553865,-76.61175203
39.23556628,-76.6118436
39.23491424,-76.6116844
39.23534597,-76.61311442
39.23557797,-76.61396314
39.23585065,-76.61275172
39.23587113,-76.6128192
39.23589175,-76.61288725
39.23593244,-76.61302144
39.23595293,-76.61308897
39.23603437,-76.61335778
39.23613646,-76.61369441
39.23569074,-76.61310352
39.23573683,-76.61325472
39.23578292,-76.61340591
39.235829,-76.61355711
39.23634878,-76.61243556
39.23646716,-76.61282175
39.23660179,-76.61326319
39.23662953,-76.6133541
39.23666006,-76.61347192
39.23620156,-76.61282038
39.23884632,-76.60906415
39.23915567,-76.60890844
39.23934742,-76.60881193
39.23985752,-76.60464865
39.23982063,-76.6048801
39.23992928,-76.60525392
39.23995134,-76.60533001
39.24007504,-76.60566429
39.24008691,-76.60579466
39.24009272,-76.60585835
39.24014297,-76.60520371
39.24013092,-76.60507323
39.24009939,-76.60473631
39.2401406,-76.60361089
39.23984756,-76.60297113
39.23979308,-76.60279377
39.24013518,-76.60285081
39.23962824,-76.60391905
39.23948192,-76.60381233
39.24013649,-76.60144018
39.24011694,-76.60137603
39.24007796,-76.6012484
39.24004039,-76.60112528
39.23986071,-76.6008384
39.23992492,-76.60080947
39.23997328,-76.60078514
39.2400316,-76.60075983
39.23907803,-76.60250672
39.23905796,-76.60244049
39.23902925,-76.60234712
39.23898706,-76.6022107
39.2389451,-76.60207273
39.23891666,-76.60198065
39.23887443,-76.60184215
39.23885994,-76.60179588
39.23899125,-76.60125393
39.23889584,-76.60130292
39.23875785,-76.60137345
39.2387119,-76.60139691
39.23928138,-76.6023786
39.23924603,-76.60226506
39.23912504,-76.60187264
39.23909439,-76.60177323
39.23959135,-76.60214776
39.23953329,-76.6019608
39.23951387,-76.60189841
39.23949465,-76.60183653
39.23947659,-76.60177239
39.23935507,-76.6013921
39.23987819,-76.60200212
39.23985933,-76.60194057
39.23982283,-76.60181538
39.23978569,-76.60169146
39.23976398,-76.60162922
39.23970618,-76.60144223
39.23968698,-76.60138019
39.23964372,-76.60124733
39.23922716,-76.60052619
39.23917906,-76.60055023
39.23913103,-76.6005743
39.23908295,-76.6005983
39.23924308,-76.59993439
39.23911383,-76.59942738
39.23906443,-76.59945211
39.2389681,-76.59950031
39.23867974,-76.60085955
39.23866729,-76.60081841
39.23837746,-76.60026232
39.23831467,-76.60005493
39.23869082,-76.60050603
39.23862206,-76.60026724
39.2385251,-76.59994764
39.23791978,-76.60078226
39.23789609,-76.6007228
39.2378447,-76.60053409
39.23782583,-76.6004717
39.23780372,-76.60039864
39.23753293,-76.60125619
39.23746943,-76.60104638
39.23735301,-76.60066167
39.23817693,-76.60104056
39.23797068,-76.60114593
39.23792128,-76.60117112
39.23770241,-76.6014511
39.23767722,-76.60136559
39.23786526,-76.60232185
39.23782523,-76.60219032
39.23773021,-76.60188751
39.23776324,-76.60187072
39.23790866,-76.60179786
39.23847554,-76.60257753
39.23845948,-76.60252403
39.23839135,-76.60230261
39.23837782,-76.60224948
39.23819339,-76.60165505
39.23817733,-76.60160351
39.2381944,-76.60291388
39.23901201,-76.60409571
39.23427902,-76.60000724
39.23074853,-76.60131282
39.23077305,-76.60092593
39.23064757,-76.60051682
39.23062342,-76.60043998
39.23060535,-76.60038132
39.23052708,-76.60012719
39.2311839,-76.60085607
39.23116572,-76.60079614
39.23111047,-76.60061689
39.23151792,-76.60090519
39.23145652,-76.60070396
39.23136031,-76.60038998
39.23119847,-76.59986582
39.23211611,-76.60659254
39.23211589,-76.60709511
39.23313172,-76.60900379
39.23314533,-76.6085684
39.23308248,-76.60788471
39.23295483,-76.60794967
39.23368656,-76.61051847
39.23375933,-76.61048144
39.23383094,-76.61045184
39.23333089,-76.60964779
39.23206127,-76.60840418
39.23163921,-76.60750897
39.2315307,-76.60657007
39.23140589,-76.6064855
39.23128495,-76.60640199
39.23088467,-76.60707918
39.23113301,-76.60744836
39.23157876,-76.60587487
39.23166904,-76.60520898
39.23198533,-76.60409629
39.23223933,-76.6042668
39.23227589,-76.60429412
39.23219327,-76.60489226
39.23054628,-76.60657833
39.2304998,-76.60584633
39.23022702,-76.60641481
39.23016094,-76.60657721
39.23086005,-76.60495509
39.23093018,-76.60475411
39.23180422,-76.60396456
39.23172056,-76.60390888
39.23165054,-76.60386158
39.23144114,-76.60372006
39.2314063,-76.60369652
39.23137099,-76.60367269
39.23130157,-76.60362604
39.23132674,-76.60472591
39.22997308,-76.60578087
39.22970903,-76.60542387
39.22956616,-76.60576731
39.22944149,-76.60606688
39.22941866,-76.60612167
39.23110102,-76.60348938
39.23047201,-76.60360496
39.23044851,-76.60366027
39.23039975,-76.60377082
39.23030585,-76.60399624
39.23017918,-76.60429068
39.2308553,-76.60367935
39.23080598,-76.60379556
39.23074842,-76.60393114
39.22934762,-76.60510506
39.22927738,-76.60527107
39.22910131,-76.60470737
39.22881156,-76.6053883
39.22875407,-76.6055435
39.23004846,-76.60280015
39.22968451,-76.60328167
39.22964257,-76.60338214
39.22955161,-76.60360008
39.22950899,-76.60370329
39.22946613,-76.60380473
39.22984016,-76.60391524
39.22938051,-76.60400661
39.22935333,-76.60407495
39.22931226,-76.60417327
39.22929178,-76.60422242
39.22927161,-76.60427068
39.22991955,-76.60373171
39.22986367,-76.60385983
39.22979299,-76.60402634
39.22957176,-76.6045474
